price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,lat,long,sqft_living15,sqft_lot15,has_waterfront,has_basement,has_renovation,eff_built
262000.0,4,2,1560.0,7800.0,2,0,3,7,98168,47.513999999999996,-122.316,1160.0,7800.0,0,0,0,23
690000.0,2,1,970.0,4560.0,1,0,4,7,98103,47.6561,-122.33200000000001,1500.0,4560.0,0,0,0,113
624000.0,5,3,3570.0,14648.0,2,0,3,9,98019,47.7377,-121.97399999999999,3160.0,7882.0,0,0,0,15
353000.0,3,1,1350.0,7740.0,1,0,4,6,98125,47.7098,-122.291,1130.0,7740.0,0,1,0,73
552500.0,4,3,3710.0,10400.0,2,0,3,8,98056,47.5041,-122.186,1720.0,4276.0,0,1,0,18
224500.0,4,1,1430.0,8355.0,1,0,4,7,98092,47.3178,-122.17399999999999,1550.0,7938.0,0,0,0,37
239000.0,3,1,940.0,8571.0,1,0,3,6,98146,47.5006,-122.336,1100.0,8573.0,0,0,0,70
975000.0,5,4,4300.0,12250.0,2,0,3,10,98029,47.5557,-122.027,3950.0,12250.0,0,0,0,16
1200000.0,4,1,3990.0,13470.0,2,0,3,11,98059,47.5305,-122.131,5790.0,13709.0,0,0,0,14
505000.0,3,1,1380.0,4000.0,1,0,3,7,98112,47.6261,-122.296,1690.0,4000.0,0,0,0,110
302000.0,4,1,2020.0,7865.0,1,0,4,7,98059,47.5008,-122.162,1650.0,7865.0,0,1,0,57
170000.0,3,1,1480.0,5670.0,1,0,3,6,98106,47.5175,-122.36,760.0,5040.0,0,1,0,76
195000.0,2,1,1190.0,27007.0,1,0,4,5,98027,47.523999999999994,-122.04,1730.0,12632.0,0,0,0,110
272000.0,5,1,2550.0,6300.0,1,0,4,7,98056,47.5014,-122.17200000000001,1380.0,6300.0,0,1,0,61
369000.0,5,1,2550.0,6300.0,1,0,4,7,98056,47.5014,-122.17200000000001,1380.0,6300.0,0,1,0,61
332500.0,3,1,1500.0,6332.0,1,0,3,7,98125,47.7274,-122.31200000000001,1500.0,6337.0,0,0,0,67
515000.0,3,2,3000.0,8250.0,1,0,4,8,98008,47.6191,-122.11200000000001,2040.0,8250.0,0,1,0,57
269000.0,3,1,1690.0,4250.0,1,0,3,7,98178,47.4945,-122.258,1820.0,8865.0,0,1,0,53
1280000.0,4,4,4390.0,17832.0,1,0,4,11,98059,47.5283,-122.14299999999999,3090.0,12369.0,0,1,0,26
303000.0,3,2,1560.0,4100.0,2,0,3,7,98055,47.4733,-122.189,1660.0,4400.0,0,0,0,35
420000.0,7,3,2940.0,8624.0,1,0,3,8,98155,47.7555,-122.307,1850.0,8031.0,0,1,0,43
400000.0,3,1,1130.0,4100.0,1,0,3,7,98117,47.6856,-122.385,1800.0,4100.0,0,1,0,79
225000.0,3,1,1020.0,8437.0,1,0,5,6,98022,47.2093,-122.0,1420.0,8500.0,0,0,0,33
219000.0,2,2,1310.0,2550.0,2,0,3,6,98038,47.3496,-122.022,1310.0,2550.0,0,0,0,16
605000.0,3,2,2570.0,9487.0,2,3,3,9,98011,47.7408,-122.21600000000001,2490.0,9898.0,0,0,0,31
625000.0,4,2,2020.0,6867.0,1,0,5,8,98115,47.7,-122.292,1250.0,6842.0,0,1,0,78
380000.0,5,2,1680.0,3240.0,1,0,3,5,98144,47.5965,-122.311,1380.0,1260.0,0,1,0,114
620000.0,4,2,1770.0,7700.0,1,0,4,7,98007,47.5916,-122.146,1710.0,7700.0,0,0,0,58
687500.0,4,2,3190.0,10970.0,2,0,3,10,98075,47.5862,-122.029,2850.0,8416.0,0,0,0,26
225500.0,4,2,1440.0,7950.0,1,0,5,6,98058,47.4517,-122.08200000000001,1530.0,20037.0,0,0,0,58
252500.0,3,2,1150.0,6000.0,1,0,5,7,98178,47.49800000000001,-122.26299999999999,1980.0,6360.0,0,0,0,64
510000.0,3,2,1860.0,3658.0,2,0,3,8,98029,47.5703,-122.00399999999999,1840.0,3739.0,0,0,0,26
510000.0,4,2,2430.0,5203.0,2,0,3,8,98155,47.7402,-122.31700000000001,2260.0,7474.0,0,0,0,17
725000.0,3,2,1940.0,4000.0,1,0,5,7,98109,47.6372,-122.352,1440.0,4000.0,0,0,0,114
492000.0,2,1,880.0,2970.0,1,0,3,7,98103,47.6868,-122.34899999999999,1370.0,3060.0,0,0,0,93
425000.0,4,2,1930.0,14196.0,1,0,4,7,98072,47.7407,-122.09700000000001,1470.0,12852.0,0,1,0,43
1960000.0,4,2,3120.0,7898.0,1,4,4,8,98034,47.7165,-122.259,2630.0,13868.0,1,1,0,57
298900.0,3,2,1830.0,6162.0,2,0,3,8,98092,47.3291,-122.17,1860.0,7017.0,0,0,0,26
699000.0,4,2,3230.0,40319.0,2,0,4,10,98027,47.4856,-122.069,2990.0,40234.0,0,0,0,33
310000.0,2,1,700.0,3000.0,1,0,4,6,98103,47.6846,-122.346,1560.0,4500.0,0,0,0,102
350000.0,3,1,1010.0,8580.0,1,0,3,7,98033,47.6703,-122.17399999999999,1500.0,8580.0,0,0,0,59
790000.0,4,1,2460.0,10061.0,1,4,3,7,98178,47.5105,-122.238,2300.0,10061.0,1,1,0,59
305000.0,4,2,2230.0,5000.0,2,0,3,8,98031,47.3919,-122.184,2230.0,6137.0,0,0,0,17
315000.0,3,2,1570.0,2865.0,2,0,3,7,98118,47.5412,-122.288,1610.0,2582.0,0,0,0,17
267500.0,5,3,2390.0,6600.0,2,0,5,7,98042,47.3737,-122.115,1140.0,6600.0,0,0,0,43
1750000.0,4,3,3460.0,7749.0,2,1,3,10,98115,47.6849,-122.273,3030.0,8680.0,0,1,1,22
435000.0,6,3,2400.0,8620.0,2,0,3,8,98034,47.7152,-122.162,1940.0,7350.0,0,1,0,33
482500.0,6,4,2940.0,7500.0,1,0,4,8,98034,47.7208,-122.182,2010.0,7500.0,0,0,0,54
5110000.0,5,5,8010.0,45517.0,2,4,3,12,98033,47.6767,-122.211,3430.0,26788.0,1,1,0,21
439995.0,3,1,1570.0,8400.0,1,0,4,7,98133,47.76,-122.34,1860.0,8639.0,0,0,0,61
460000.0,3,3,1520.0,7500.0,1,0,3,7,98034,47.7276,-122.181,2080.0,8000.0,0,1,0,53
194000.0,3,1,1070.0,6440.0,1,0,4,7,98023,47.3186,-122.37299999999999,1190.0,6532.0,0,0,0,49
290000.0,2,0,440.0,8313.0,1,3,4,5,98070,47.4339,-122.512,880.0,26289.0,1,0,0,77
274700.0,4,2,2440.0,9600.0,1,0,5,7,98031,47.4142,-122.179,1370.0,9600.0,0,1,0,57
900000.0,4,2,2660.0,3672.0,2,0,5,8,98105,47.6609,-122.324,1510.0,3825.0,0,1,0,110
1150000.0,4,4,4460.0,103382.0,2,0,3,11,98053,47.63399999999999,-121.99700000000001,3470.0,88519.0,0,0,0,19
605000.0,3,2,2010.0,3667.0,2,0,3,9,98027,47.545,-122.015,2350.0,3600.0,0,0,0,12
359000.0,3,2,1450.0,3850.0,2,0,3,7,98065,47.5318,-121.85,1970.0,3748.0,0,0,0,16
850000.0,3,1,1400.0,9900.0,1,0,3,7,98004,47.6272,-122.209,1810.0,10796.0,0,0,0,69
505000.0,3,2,1500.0,2500.0,2,0,3,8,98107,47.6748,-122.385,1550.0,5000.0,0,0,0,18
565000.0,3,2,2500.0,7394.0,2,0,3,9,98072,47.7441,-122.17299999999999,2790.0,7642.0,0,0,0,30
585000.0,2,1,1280.0,7110.0,1,0,4,7,98118,47.5569,-122.273,1550.0,6835.0,0,1,0,65
328000.0,4,3,3380.0,7500.0,2,3,3,7,98198,47.4092,-122.33,1920.0,7500.0,0,1,0,30
749950.0,4,2,2910.0,18700.0,1,0,3,9,98177,47.7557,-122.368,2420.0,26140.0,0,1,0,63
826000.0,4,2,3060.0,7140.0,2,0,3,9,98027,47.5393,-121.99799999999999,3240.0,6218.0,0,0,0,14
535000.0,3,1,1330.0,40259.0,1,0,4,7,98024,47.552,-121.89,1710.0,34787.0,0,0,0,43
925000.0,4,2,3300.0,101930.0,2,0,4,10,98029,47.576,-121.976,2880.0,213879.0,0,0,0,29
875000.0,3,3,3250.0,6000.0,2,0,3,10,98136,47.5533,-122.391,1650.0,6000.0,0,1,0,19
902000.0,4,2,2530.0,9200.0,1,0,5,9,98006,47.5612,-122.152,3030.0,9400.0,0,1,0,44
423000.0,3,1,1830.0,13900.0,1,0,3,7,98133,47.7654,-122.352,1840.0,10667.0,0,0,0,69
235000.0,3,1,1170.0,11100.0,1,0,4,6,98059,47.4954,-122.164,2080.0,8481.0,0,0,0,52
545000.0,2,2,2930.0,14057.0,1,2,4,8,98070,47.4025,-122.463,2234.0,61011.0,0,1,0,40
343000.0,2,1,1230.0,7560.0,1,0,3,7,98133,47.7298,-122.34,1270.0,7560.0,0,0,0,59
334950.0,3,2,1620.0,2930.0,2,0,3,8,98058,47.4491,-122.12,1900.0,2943.0,0,0,0,18
405000.0,3,1,1760.0,5355.0,1,0,3,7,98118,47.5368,-122.26700000000001,1790.0,6225.0,0,1,0,64
220000.0,4,1,1440.0,8250.0,1,0,3,7,98188,47.4325,-122.291,1440.0,8466.0,0,0,0,61
173000.0,2,1,1740.0,8100.0,1,0,3,6,98168,47.4942,-122.304,960.0,8100.0,0,1,0,73
655000.0,3,1,1270.0,3600.0,1,0,3,7,98119,47.6368,-122.37,1710.0,3600.0,0,0,0,114
406000.0,2,1,880.0,3000.0,1,0,3,6,98115,47.6749,-122.323,890.0,3000.0,0,0,0,96
632000.0,6,2,2560.0,8320.0,1,0,3,7,98125,47.7021,-122.287,2360.0,7800.0,0,1,0,59
357000.0,5,2,1540.0,4000.0,1,0,3,7,98106,47.533,-122.354,1630.0,4000.0,0,1,0,30
361000.0,3,1,1150.0,17585.0,1,0,3,7,98014,47.6503,-121.90799999999999,1200.0,7500.0,0,0,0,56
277000.0,2,1,770.0,8149.0,1,0,3,6,98155,47.7458,-122.29799999999999,1160.0,8149.0,0,0,0,72
630000.0,4,3,4610.0,40202.0,1,0,4,10,98027,47.4599,-122.0,3050.0,41056.0,0,1,0,40
254000.0,3,2,1850.0,4597.0,2,0,3,8,98042,47.3755,-122.13600000000001,2210.0,5000.0,0,0,0,17
472800.0,3,2,1840.0,8400.0,1,0,3,8,98006,47.5497,-122.17200000000001,2110.0,8400.0,0,1,0,59
263000.0,3,1,1490.0,3800.0,1,0,3,6,98118,47.5554,-122.27,2180.0,4000.0,0,1,0,107
510000.0,3,1,1490.0,3800.0,1,0,3,6,98118,47.5554,-122.27,2180.0,4000.0,0,1,0,107
179950.0,3,1,960.0,10125.0,1,0,4,7,98003,47.3335,-122.305,1250.0,9769.0,0,0,0,68
525000.0,4,2,1580.0,7307.0,1,0,3,8,98027,47.568999999999996,-122.086,2020.0,7458.0,0,1,0,47
479000.0,3,2,1260.0,889.0,3,0,3,8,98109,47.6277,-122.345,1340.0,1324.0,0,0,0,12
651000.0,3,2,1940.0,6440.0,1,2,5,7,98116,47.5664,-122.389,1730.0,4640.0,0,0,0,80
949000.0,4,1,2490.0,7834.0,1,3,4,8,98033,47.6851,-122.209,3210.0,7834.0,0,1,0,62
392400.0,5,2,2520.0,27951.0,1,0,3,7,98155,47.7733,-122.318,1830.0,14373.0,0,1,1,50
585000.0,4,1,1760.0,5356.0,1,0,4,7,98115,47.678999999999995,-122.288,1680.0,5184.0,0,1,0,70
460000.0,4,2,4190.0,7504.0,2,0,3,7,98058,47.4394,-122.11399999999999,2480.0,6727.0,0,0,0,16
470000.0,3,1,1170.0,4400.0,1,0,3,7,98199,47.6584,-122.391,1240.0,4400.0,0,1,0,69
245000.0,3,2,1600.0,4271.0,2,0,3,7,98038,47.386,-122.036,1520.0,3225.0,0,0,0,17
500000.0,4,2,2760.0,27631.0,2,0,4,8,98155,47.7484,-122.291,2490.0,13158.0,0,1,0,42
455000.0,3,2,2090.0,8653.0,2,0,3,8,98011,47.7498,-122.184,2090.0,6396.0,0,0,0,31
485500.0,4,2,2320.0,3974.0,2,0,3,7,98065,47.532,-121.88,2620.0,4539.0,0,0,0,21
1880000.0,5,3,4110.0,7920.0,2,3,3,9,98122,47.617,-122.28200000000001,3890.0,7800.0,0,1,0,99
100000.0,2,1,770.0,17334.0,1,0,3,7,98001,47.2997,-122.26899999999999,1480.0,17334.0,0,0,0,42
307000.0,3,1,1410.0,16105.0,1,0,3,7,98014,47.6927,-121.913,1550.0,18615.0,0,0,0,38
475000.0,4,3,3660.0,14401.0,2,0,3,10,98023,47.3076,-122.396,2780.0,10653.0,0,1,0,26
330000.0,4,2,2180.0,7210.0,1,0,3,7,98011,47.7419,-122.181,2070.0,7210.0,0,1,0,48
130000.0,3,1,1110.0,7520.0,1,0,4,7,98033,47.683,-122.176,1440.0,8400.0,0,0,0,60
320000.0,3,2,2280.0,7417.0,2,0,3,8,98001,47.3557,-122.27799999999999,2370.0,6443.0,0,0,0,22
735000.0,4,2,2820.0,6180.0,2,0,3,9,98118,47.5529,-122.281,1390.0,4635.0,0,1,0,7
365000.0,4,2,1570.0,9600.0,1,0,3,7,98155,47.7757,-122.303,1340.0,9110.0,0,1,0,48
234000.0,3,1,1200.0,11935.0,1,0,4,7,98042,47.3434,-122.08200000000001,1350.0,11935.0,0,0,0,52
211000.0,4,2,1710.0,8288.0,1,0,3,7,98031,47.3947,-122.17399999999999,1710.0,7200.0,0,0,0,50
680000.0,6,3,3000.0,6320.0,2,2,3,8,98118,47.562,-122.279,1720.0,6360.0,0,1,0,51
457000.0,4,3,2800.0,7845.0,2,0,3,8,98038,47.3544,-122.01299999999999,2800.0,6977.0,0,0,0,18
349000.0,3,2,1640.0,7261.0,2,0,3,7,98034,47.7192,-122.176,1640.0,6789.0,0,0,0,31
360000.0,3,2,2030.0,6840.0,1,0,3,7,98108,47.5413,-122.29899999999999,1910.0,6365.0,0,1,0,41
350000.0,4,2,2530.0,10155.0,2,0,3,8,98042,47.351000000000006,-122.146,2330.0,7205.0,0,0,0,22
208000.0,3,1,990.0,7420.0,1,0,5,6,98002,47.2898,-122.221,1010.0,7420.0,0,0,0,60
250275.0,2,1,790.0,11234.0,1,0,4,6,98166,47.4413,-122.34899999999999,1930.0,11871.0,0,0,0,78
435000.0,2,1,790.0,11234.0,1,0,4,6,98166,47.4413,-122.34899999999999,1930.0,11871.0,0,0,0,78
270000.0,3,1,1800.0,7763.0,1,0,3,6,98030,47.3766,-122.184,1440.0,7483.0,0,1,0,36
438000.0,3,1,1650.0,12940.0,1,0,4,7,98028,47.7629,-122.26799999999999,2830.0,12600.0,0,0,0,59
659000.0,4,2,1980.0,23625.0,2,0,3,8,98072,47.7553,-122.09200000000001,2300.0,24640.0,0,0,1,36
645000.0,4,2,2340.0,6350.0,1,0,4,7,98126,47.5559,-122.37899999999999,2020.0,6350.0,0,1,0,46
685100.0,4,2,2790.0,5423.0,2,0,3,9,98074,47.6085,-122.01700000000001,2450.0,6453.0,0,0,0,21
350000.0,7,3,2800.0,9569.0,1,2,3,7,98056,47.5102,-122.18299999999999,2150.0,7333.0,0,1,0,57
375000.0,2,1,1840.0,81892.0,1,0,3,6,98072,47.7694,-122.124,2550.0,40089.0,0,0,0,65
170000.0,3,1,1350.0,81549.0,1,0,2,7,98092,47.3099,-122.09,2220.0,93825.0,0,0,0,54
880000.0,4,2,3030.0,3841.0,3,0,3,9,98117,47.6781,-122.369,1080.0,4922.0,0,0,0,15
410500.0,4,2,1980.0,5000.0,2,0,3,8,98014,47.6492,-121.90799999999999,1400.0,8500.0,0,0,0,12
780000.0,4,2,3690.0,13609.0,2,2,3,10,98075,47.5872,-121.97200000000001,3600.0,13609.0,0,0,0,24
1230000.0,5,4,3732.0,4426.0,2,0,3,10,98112,47.6189,-122.288,2950.0,4000.0,0,1,0,19
449000.0,2,1,1510.0,6852.0,1,0,3,8,98053,47.7073,-122.012,1510.0,5912.0,0,0,0,15
546000.0,3,1,2000.0,5000.0,1,0,4,7,98117,47.6859,-122.399,1750.0,5000.0,0,1,0,99
317000.0,3,2,1760.0,11410.0,1,0,5,7,98058,47.4528,-122.163,1680.0,9165.0,0,1,0,43
276900.0,3,1,1270.0,7566.0,1,0,4,7,98056,47.5074,-122.175,1780.0,7520.0,0,0,0,62
399000.0,5,2,2620.0,7030.0,1,0,3,8,98133,47.7338,-122.352,1360.0,7964.0,0,1,0,55
495000.0,5,2,2630.0,10165.0,1,0,4,8,98027,47.5196,-122.04899999999999,2440.0,10165.0,0,1,0,44
258000.0,3,1,2270.0,9000.0,1,0,4,8,98023,47.3077,-122.381,2090.0,8400.0,0,1,0,42
600000.0,2,2,2410.0,102366.0,1,0,4,7,98024,47.5629,-121.91799999999999,2460.0,310582.0,0,1,1,31
265000.0,3,2,1120.0,881.0,3,0,3,8,98103,47.6914,-122.34299999999999,1120.0,1087.0,0,0,0,21
321000.0,5,2,3030.0,7000.0,1,0,4,7,98032,47.3661,-122.28,1790.0,7330.0,0,1,0,42
682000.0,5,2,2120.0,4000.0,1,0,4,7,98109,47.644,-122.353,1960.0,4000.0,0,1,0,110
295700.0,4,2,1720.0,5805.0,2,0,3,8,98092,47.3286,-122.208,2360.0,7700.0,0,0,0,20
609000.0,4,2,2150.0,37981.0,2,0,3,9,98052,47.7227,-122.098,2450.0,37981.0,0,0,0,35
995000.0,3,4,4380.0,47044.0,2,3,3,9,98166,47.4734,-122.365,2460.0,18512.0,1,1,1,30
530000.0,3,2,2010.0,11817.0,2,0,4,8,98029,47.5665,-122.023,2190.0,10168.0,0,0,0,34
614000.0,5,2,3150.0,5150.0,2,0,5,8,98118,47.5506,-122.26899999999999,1550.0,5150.0,0,1,1,16
390000.0,3,2,2500.0,21780.0,1,0,3,8,98092,47.3282,-122.198,2670.0,23400.0,0,1,0,34
467000.0,3,2,1690.0,6642.0,2,0,3,7,98053,47.6793,-122.03299999999999,2120.0,5080.0,0,0,0,16
484000.0,6,2,3300.0,13501.0,1,0,3,8,98059,47.5116,-122.163,2060.0,8745.0,0,1,0,40
340000.0,3,2,1240.0,1115.0,3,0,3,8,98103,47.6985,-122.34,1410.0,1355.0,0,0,0,17
302495.0,3,2,2200.0,7201.0,2,0,3,8,98030,47.3821,-122.20700000000001,2250.0,7240.0,0,0,0,26
532500.0,3,1,1620.0,3360.0,1,0,5,7,98117,47.6886,-122.361,1400.0,3840.0,0,1,0,93
441500.0,3,2,2420.0,9592.0,2,0,3,8,98059,47.5093,-122.15299999999999,2420.0,9145.0,0,1,0,27
470000.0,4,2,2680.0,8062.0,1,3,4,7,98198,47.4132,-122.32799999999999,1920.0,8600.0,0,1,0,53
2300000.0,4,3,4250.0,8570.0,2,0,3,9,98004,47.6154,-122.21,2830.0,12821.0,0,0,0,16
590000.0,3,2,2400.0,99752.0,1,0,3,9,98058,47.3917,-122.084,2800.0,98010.0,0,0,0,24
320000.0,3,1,2300.0,12000.0,1,0,3,8,98133,47.7599,-122.34299999999999,2030.0,6000.0,0,1,0,78
363000.0,2,2,920.0,1201.0,2,0,3,8,98144,47.5926,-122.295,1150.0,1161.0,0,1,0,11
747500.0,4,2,2350.0,18600.0,2,0,4,9,98028,47.7473,-122.257,2880.0,14400.0,0,0,0,43
750000.0,2,2,2630.0,7957.0,2,0,3,8,98053,47.7106,-122.023,2305.0,7220.0,0,0,0,17
831000.0,4,3,2170.0,4000.0,2,0,4,9,98112,47.6196,-122.292,1670.0,4000.0,0,1,1,9
403000.0,3,2,1700.0,4125.0,2,0,3,7,98065,47.5305,-121.854,1970.0,4105.0,0,0,0,16
445000.0,3,2,2470.0,4565.0,2,0,3,7,98056,47.513999999999996,-122.189,2470.0,5064.0,0,0,0,15
345000.0,3,1,1250.0,17380.0,1,0,4,7,98072,47.7502,-122.10799999999999,1410.0,18200.0,0,0,0,50
2260000.0,3,3,3110.0,14872.0,1,0,3,10,98004,47.6178,-122.209,3110.0,12433.0,0,0,0,17
371025.0,3,2,1530.0,8925.0,1,0,3,7,98011,47.736000000000004,-122.199,2040.0,8856.0,0,0,0,43
355000.0,2,1,960.0,6250.0,1,0,3,6,98136,47.5491,-122.38600000000001,1350.0,6250.0,0,0,0,104
270000.0,3,1,1240.0,14110.0,1,0,4,7,98058,47.4579,-122.09,2060.0,19350.0,0,0,0,48
425000.0,4,2,2440.0,15349.0,2,1,4,7,98198,47.4117,-122.333,2280.0,9250.0,0,0,0,63
364808.0,3,1,2320.0,7875.0,1,0,3,8,98058,47.4524,-122.146,1990.0,9720.0,0,1,0,53
320000.0,3,2,1580.0,6561.0,1,0,3,8,98058,47.4394,-122.14,1710.0,7241.0,0,1,0,39
325000.0,4,2,2963.0,5797.0,2,0,3,9,98030,47.3831,-122.185,2665.0,6119.0,0,0,0,14
350000.0,3,2,2470.0,10290.0,2,0,3,8,98058,47.4459,-122.124,1970.0,10150.0,0,1,0,36
170000.0,3,1,1370.0,10176.0,1,0,3,6,98168,47.4738,-122.26299999999999,1650.0,10176.0,0,0,0,73
255000.0,2,1,960.0,28717.0,1,0,4,6,98070,47.3356,-122.50200000000001,1860.0,28717.0,0,0,0,36
550000.0,3,1,1130.0,7500.0,1,0,3,7,98117,47.6973,-122.389,2190.0,5250.0,0,1,0,73
835000.0,4,4,4930.0,25714.0,2,0,3,12,98092,47.3069,-122.148,3620.0,23035.0,0,0,0,15
420000.0,3,1,1150.0,5120.0,1,0,4,6,98116,47.5588,-122.39200000000001,1220.0,5120.0,0,1,0,74
925000.0,4,2,2190.0,7350.0,2,0,5,8,98040,47.5786,-122.236,1880.0,7350.0,0,0,0,62
389250.0,2,1,1490.0,4080.0,1,0,3,7,98126,47.5344,-122.381,1320.0,4080.0,0,1,0,64
748000.0,3,2,2600.0,10183.0,1,0,3,8,98033,47.6984,-122.20100000000001,1860.0,10401.0,0,1,0,16
284000.0,3,1,1530.0,9600.0,1,0,3,7,98042,47.3594,-122.07600000000001,1680.0,9680.0,0,1,0,32
588000.0,4,2,1680.0,5000.0,1,0,3,7,98115,47.6858,-122.286,1680.0,6000.0,0,1,0,70
372500.0,3,1,1680.0,8648.0,1,0,4,7,98133,47.7338,-122.33200000000001,1290.0,8147.0,0,0,0,57
285000.0,4,3,1900.0,7194.0,2,0,4,7,98042,47.3768,-122.117,1690.0,7194.0,0,0,0,32
360000.0,3,1,1570.0,9467.0,1,0,3,7,98177,47.7683,-122.359,1570.0,9100.0,0,0,0,66
275000.0,3,1,1370.0,17859.0,1,0,4,7,98024,47.5617,-121.859,1460.0,47044.0,0,1,0,90
428000.0,2,2,1350.0,4225.0,1,0,3,8,98053,47.7106,-122.03,1660.0,4225.0,0,0,0,17
847000.0,6,2,3010.0,17864.0,2,0,3,8,98177,47.7209,-122.37200000000001,2560.0,11532.0,0,0,0,51
316000.0,3,1,1010.0,7838.0,1,0,4,6,98019,47.7422,-121.98100000000001,1380.0,8128.0,0,0,0,43
375000.0,3,2,2050.0,7205.0,2,0,3,8,98003,47.3487,-122.304,2050.0,7264.0,0,0,0,20
533000.0,3,1,1670.0,4080.0,1,0,3,7,98115,47.6899,-122.321,1560.0,4080.0,0,1,0,53
556000.0,5,2,3840.0,16905.0,2,0,3,11,98023,47.2996,-122.34200000000001,3270.0,12133.0,0,0,0,29
225000.0,4,2,2220.0,14120.0,1,0,3,7,98042,47.361000000000004,-122.116,1300.0,9709.0,0,1,0,54
537250.0,4,2,2590.0,9530.0,1,0,4,8,98155,47.7752,-122.285,2710.0,10970.0,0,1,0,42
255000.0,3,1,1180.0,13650.0,1,0,4,7,98058,47.4551,-122.154,1460.0,11730.0,0,0,0,53
530000.0,4,2,2950.0,4836.0,2,0,3,7,98059,47.479,-122.12899999999999,2120.0,4750.0,0,0,0,14
5300000.0,6,6,7390.0,24829.0,2,0,4,12,98040,47.5631,-122.21,4320.0,24619.0,1,1,0,29
595000.0,3,2,2150.0,31238.0,2,0,3,9,98014,47.6596,-121.96,2650.0,38307.0,0,0,0,24
548000.0,4,2,2100.0,8880.0,1,0,4,7,98008,47.6115,-122.124,1280.0,9102.0,0,0,0,62
234975.0,3,1,1650.0,8073.0,1,0,3,7,98092,47.3187,-122.182,1280.0,8073.0,0,1,0,40
600000.0,3,1,1620.0,1325.0,2,0,3,9,98102,47.6498,-122.321,1750.0,1572.0,0,1,0,15
432000.0,4,1,1750.0,12528.0,1,0,4,7,98072,47.743,-122.09700000000001,1550.0,14120.0,0,0,0,53
455000.0,3,1,1380.0,6657.0,2,0,3,7,98034,47.7085,-122.21700000000001,1420.0,8187.0,0,0,0,34
279950.0,3,1,1510.0,11234.0,1,0,3,7,98155,47.7571,-122.32799999999999,2080.0,9076.0,0,1,0,55
267500.0,3,1,1600.0,9072.0,1,0,4,7,98030,47.3737,-122.21600000000001,1710.0,8000.0,0,0,0,57
620000.0,4,2,1840.0,220308.0,2,0,3,8,98038,47.4306,-122.04899999999999,1890.0,65340.0,0,0,0,20
110000.0,2,1,830.0,7590.0,1,0,2,6,98166,47.4784,-122.335,980.0,7590.0,0,0,0,77
625000.0,3,3,1810.0,1846.0,2,0,4,8,98122,47.607,-122.305,1480.0,3600.0,0,1,0,11
389000.0,2,1,910.0,7000.0,1,0,3,7,98115,47.6999,-122.305,1260.0,7528.0,0,0,0,68
1200000.0,4,2,2120.0,3360.0,2,0,3,9,98112,47.6227,-122.31,2090.0,3600.0,0,0,0,115
788500.0,4,2,2510.0,133729.0,2,0,4,8,98027,47.4569,-122.02,2510.0,69696.0,0,0,0,43
567000.0,5,2,2100.0,6936.0,1,0,3,8,98033,47.6737,-122.169,2100.0,8661.0,0,1,0,46
515000.0,2,2,2690.0,15000.0,1,2,3,8,98023,47.3361,-122.353,2690.0,15000.0,0,1,0,33
605000.0,4,2,2430.0,11870.0,1,0,5,8,98155,47.7761,-122.285,2430.0,9600.0,0,1,0,52
430000.0,4,3,2452.0,4800.0,2,0,3,7,98055,47.4744,-122.213,1180.0,4800.0,0,0,1,26
805000.0,2,1,1550.0,6000.0,1,1,3,7,98199,47.6712,-122.40899999999999,2360.0,6000.0,0,0,0,100
567500.0,3,2,2080.0,4556.0,2,0,3,8,98074,47.6036,-122.014,1530.0,5606.0,0,0,0,21
647500.0,3,1,1290.0,3870.0,1,0,5,7,98144,47.5873,-122.29,2020.0,5850.0,0,0,0,104
495000.0,2,1,1850.0,2530.0,2,0,4,7,98122,47.6106,-122.31,1500.0,1795.0,0,0,0,117
825000.0,4,2,3370.0,5000.0,2,0,3,9,98027,47.541000000000004,-121.99799999999999,3370.0,5237.0,0,0,0,14
435000.0,4,2,2730.0,7506.0,2,0,4,8,98058,47.4627,-122.152,2390.0,8015.0,0,0,0,33
445950.0,3,1,1300.0,7800.0,1,0,5,7,98034,47.7321,-122.195,1520.0,7344.0,0,0,0,52
960000.0,5,2,3040.0,10257.0,2,0,3,10,98006,47.5531,-122.119,2860.0,9327.0,0,0,0,27
780000.0,4,3,2440.0,3600.0,1,0,5,8,98103,47.6853,-122.331,1770.0,4000.0,0,1,0,91
274500.0,3,2,1720.0,9000.0,1,0,4,8,98023,47.3191,-122.383,1930.0,8000.0,0,1,0,51
729953.0,5,3,3230.0,5167.0,1,0,4,8,98133,47.7053,-122.34,1509.0,1626.0,0,1,0,111
464950.0,3,1,1200.0,890.0,2,0,3,8,98109,47.6384,-122.34200000000001,1230.0,2120.0,0,1,0,12
620000.0,4,1,2350.0,18800.0,1,2,3,8,98005,47.5904,-122.177,3050.0,14640.0,0,0,0,61
735000.0,4,3,3100.0,5600.0,2,0,3,9,98075,47.5968,-121.978,3080.0,5600.0,0,0,0,15
450000.0,4,2,2040.0,9565.0,1,0,3,8,98133,47.7356,-122.335,1890.0,8580.0,0,1,0,61
450000.0,4,1,2000.0,4676.0,1,0,3,7,98118,47.5529,-122.26799999999999,1140.0,4676.0,0,1,1,34
